"","associatedsequences","barcodevalue","basisofrecord","bed","canonicalname","catalognumber","class","collectioncode","collectionid","collectionname","collector","commonname","continent","coordinateuncertainty","country","countrycode","county","datasetid","datecollected","datemodified","dqs","earliestageorloweststage","earliesteonorlowesteonothem","earliestepochorlowestseries","earliesteraorlowesterathem","earliestperiodorlowestsystem","etag","eventdate","family","fieldnumber","formation","genus","geologicalcontextid","geopoint.lon","geopoint.lat","group","hasImage","hasMedia","highertaxon","highestbiostratigraphiczone","individualcount","infraspecificepithet","institutioncode","institutionid","institutionname","kingdom","latestageorhigheststage","latesteonorhighesteonothem","latestepochorhighestseries","latesteraorhighesterathem","latestperiodorhighestsystem","lithostratigraphicterms","locality","lowestbiostratigraphiczone","maxdepth","maxelevation","member","mindepth","minelevation","municipality","occurrenceid","order","phylum","query","recordnumber","recordset","scientificname","sort","specificepithet","startdayofyear","stateprovince","taxonid","taxonomicstatus","taxonrank","typestatus","uuid","verbatimeventdate","verbatimlocality","version","waterbody"
"4094",NA,NA,"preservedspecimen",NA,"quercus tomentella","ucsb002151","magnoliopsida",NA,"f7e112f9-92c5-455c-a6c4-709b0f8d7f73",NA,"ross, tim; kellogg, elizabeth",NA,"north america",400,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1992-04-12T00:00:00+00:00","2021-07-16T15:47:58.901410+00:00",0.289855072463768,NA,NA,NA,NA,NA,"acd32167930cbfe153c55a482f49a5f1c29ac831","1992-04-12","fagaceae",NA,NA,"quercus",NA,-118.42745,32.874336,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucsb",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san clemente island; 110 degrees ese, 480-600 m. from vista (point), at the head of grove canyon",NA,NA,NA,NA,NA,NA,NA,"40e724f9-11cd-417c-a5a6-6901b53d25c0","fagales","tracheophyta",NA,"6126a","f31a5f98-efd3-476a-9627-de3add582acd","quercus tomentella",NA,"tomentella",103,"california","2878206","accepted","species",NA,"ba93cb6c-aee4-40ee-9b9c-2d545a673af7",NA,NA,NA,NA
"4095",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"e. k. balls",NA,"north america",2000,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1958-10-15T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.304347826086957,NA,NA,NA,NA,NA,"7d4a1339045d5a634c538fbd3133530fbaf30224","1958-10-15","fagaceae",NA,NA,"quercus",NA,-119.813,34.0067,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island. head of [canada] de sauces to christie.",NA,NA,NA,NA,NA,335,NA,"04410d48-d901-4aff-b7b5-f838c55ca9ec","fagales","tracheophyta",NA,"23728","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",288,"california","2878206","accepted","species",NA,"bb16075b-5a67-4537-81a4-5983f2a55123",NA,NA,NA,NA
"4096",NA,NA,"preservedspecimen",NA,"quercus tomentella","ucr0068431","magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"larry e. debuhr; g.d. wallace",NA,"north america",NA,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1972-09-02T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.289855072463768,NA,NA,NA,NA,NA,"d856c7f5759c911c5f4aae76f15fb461c99422d7","1972-09-02","fagaceae",NA,NA,"quercus",NA,-118.50306,32.93167,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san clemente island; in the second large canyon north of lemon tank",NA,NA,NA,NA,NA,366,NA,"ucr-bps-143424","fagales","tracheophyta",NA,"700","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus tomentella",NA,"tomentella",246,"california","2878206","accepted","species",NA,"bb7cf199-008f-4410-b012-3ab9a1a090c9","1972-9-2",NA,NA,NA
"4097",NA,NA,"preservedspecimen",NA,"quercus tomentella","1319351","magnoliopsida","botany",NA,NA,"h. l. mason",NA,"north america",NA,"united states","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1925-04-19","2019-09-22T23:50:38.872592+00:00",0.217391304347826,NA,NA,NA,NA,NA,"75c9360d35117496b8f1c272b4fddefba46ede93",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,"guadalupe island.",NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3880221f7-a299-40e1-826b-91a0786dc499","fagales","tracheophyta",NA,"1573","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus tomentella",NA,"tomentella",109,"california","2878206","accepted","species",NA,"bbb641cf-f4ea-4efe-a23d-7a7dc7bf17ca","19 apr 1925",NA,NA,NA
"4098",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205195","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"h. h. sheldon",NA,"north america",1000,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1931-06-01T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"5fa258e6417025705739e29639a03106903d7d18","1931-06-01","fagaceae",NA,NA,"quercus",NA,-119.791103563054,34.0294742367908,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: under crest of mt diablo, n side",NA,NA,NA,NA,NA,NA,NA,"50d4c534-04a0-444c-9611-adac708b8591","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",152,"california","2878206","accepted","species",NA,"bd249053-afb4-48fa-8aea-1b2a338822ed","1931-6-1",NA,NA,NA
"4099",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"robert f. thorne; everett",NA,"north america",880,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1965-05-10T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.304347826086957,NA,NA,NA,NA,NA,"cdf145452ca4c80a40d6830b2422cd676ee74d04","1965-05-10","fagaceae",NA,NA,"quercus",NA,-118.3573436,33.3561976,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"upper end of gallagher canyon, santa catalina island.",NA,NA,NA,NA,NA,412,NA,"ed5fe186-9b3e-411c-a3e6-e6def325bba4","fagales","tracheophyta",NA,"34503","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",130,"california","2878206","accepted","species",NA,"bdf0e010-8afc-412d-ba27-e79c0ac33790",NA,NA,NA,NA
"4100",NA,NA,"preservedspecimen",NA,"quercus tomentella","340224","magnoliopsida","botany",NA,NA,"b. trask",NA,"north america",NA,"united states","usa",NA,"7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2019-09-22T23:50:38.872592+00:00",0.202898550724638,NA,NA,NA,NA,NA,"b060901bceae671777633c34adebfdb16fca19d4",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,"avalon, santa catalina island.",NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3c95fd152-6e41-4149-ae3d-bf8ffd6ad014","fagales","tracheophyta",NA,"s.n.","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus tomentella",NA,"tomentella",NA,"california","2878206","accepted","species",NA,"be54bb75-fd82-46ef-b4db-0d37c99c04c8",NA,NA,NA,NA
"4101",NA,NA,"preservedspecimen",NA,"quercus tomentella","ucr0068434","magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"john lasalle",NA,"north america",NA,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1982-03-20T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.27536231884058,NA,NA,NA,NA,NA,"406d66e83753475dd0572324e48def1c521f7e55","1982-03-20","fagaceae",NA,NA,"quercus",NA,-119.74389,34.00194,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island, portezuela grade",NA,NA,NA,NA,NA,NA,NA,"ucr-bps-26814","fagales","tracheophyta",NA,"s.n.","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus tomentella",NA,"tomentella",79,"california","2878206","accepted","species",NA,"c0349c2c-3cec-4f67-a831-18e51df94fcf","1982-3-20",NA,NA,NA
"4102",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"louis c. wheeler",NA,"north america",1000,"united states","usa","ventura","7ddf754f-d193-4cc9-b351-99906754a03b","1962-04-01T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.27536231884058,NA,NA,NA,NA,NA,"c5856f3d40d0f7c40ca02f0b2cb3ca95e42ef259","1962-04-01","fagaceae",NA,NA,"quercus",NA,-119.418,34.008,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"west anacapa island: north of summit.",NA,NA,NA,NA,NA,NA,NA,"eadc3654-ac5b-43d6-96b0-cb432f159999","fagales","tracheophyta",NA,"8016","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",91,"california","2878206","accepted","species",NA,"c0f1e51f-5280-4887-a47f-b0ea6ff2cfc9",NA,NA,NA,NA
"4103",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205170","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"ralph hoffmann",NA,"north america",1500,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1930-12-06T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"f2252766b47390c81cd551d6f6c992e2ae60222f","1930-12-06","fagaceae",NA,NA,"quercus",NA,-120.078,33.979,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa rosa island: black mtn",NA,NA,NA,NA,NA,NA,NA,"fd59d450-0dd6-4220-b64e-cecc305519fd","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",340,"california","2878206","accepted","species",NA,"c130676c-2651-4bfa-96fb-5af6ced1eb08","1930-12-6",NA,NA,NA
"4104",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205258","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"ralph hoffmann",NA,"north america",750,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1930-11-08T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"0c8aeccde4458a23521428943c81402ac2cd9760","1930-11-08","fagaceae",NA,NA,"quercus",NA,-119.8157,34.0495,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: above valdez cyn, 1 mi e of jct with e branch",NA,NA,NA,NA,NA,NA,NA,"3f4fdecf-fb98-48b3-b408-555739639656","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",312,"california","2878206","accepted","species",NA,"c13475ed-5c37-4532-804e-8ef2dbc92be0","1930-11-8",NA,NA,NA
"4105",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"reid moran",NA,"north america",NA,"united states","usa","ventura","7ddf754f-d193-4cc9-b351-99906754a03b","1941-03-17T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.27536231884058,NA,NA,NA,NA,NA,"f65ee9205e752a5f256b41b71fc4b03ebc9528c1","1941-03-17","fagaceae",NA,NA,"quercus",NA,-119.4267,34.0137,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"gully on north slope of west anacapa island",NA,NA,NA,NA,NA,100,NA,"c3321e6d-70cb-4ae9-875c-781c06f1ae6d","fagales","tracheophyta",NA,"719","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus tomentella",NA,"tomentella",76,"california","2878206","accepted","species",NA,"c19b0918-8378-422b-9e20-4bd9c4b522a6","mar 17, 1941",NA,NA,NA
"4106",NA,NA,"preservedspecimen",NA,"quercus tomentella","2335","magnoliopsida","vascular","25d4de3b-3bf3-40ec-aed6-ca26cf996f7b",NA,"robert f. thorne; g. wallace, m. hoefs",NA,"north america",NA,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1977-04-28T00:00:00+00:00","2021-03-25T09:46:14.761551+00:00",0.289855072463768,NA,NA,NA,NA,NA,"02c7b117db43331fcb5da4e23587a465b7f877b0","1977-04-28","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"cata",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa rosa island: ne slope of black mountain in one of headwaters canyons of upper windmill creek",NA,NA,NA,NA,NA,274,NA,"2335","fagales","tracheophyta",NA,"48932","964c24a3-cca4-4028-a0d8-b83513d14b7d","quercus tomentella",NA,"tomentella",118,"california","2878206","accepted","species",NA,"c207b80f-bb40-49fa-a738-d08b419da4e9","28 apr 1977",NA,NA,NA
"4107",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"robert f. thorne",NA,"north america",538,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1966-04-30T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.318840579710145,NA,NA,NA,NA,NA,"99ed618a11463a294c085be44636736f396643f7","1966-04-30","fagaceae",NA,NA,"quercus",NA,-118.355112,33.3642984,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa catalina island, along w fork of gallagher's canyon",NA,NA,396,NA,NA,61,NA,"6e43ac9d-0636-4ef1-a603-0c8566f5b837","fagales","tracheophyta",NA,"36332","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",120,"california","2878206","accepted","species",NA,"c336a506-ee9d-42a7-93ef-720f05436821",NA,NA,NA,NA
"4108",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205201","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"r. n. philbrick w/ m. r. benedict",NA,"north america",500,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1965-06-11T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.304347826086957,NA,NA,NA,NA,NA,"e76b512b9af23b3f7ac0aafd090c644e87a59614","1965-06-11","fagaceae",NA,NA,"quercus",NA,-119.8219,33.9939,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: ridge n of ragged mtn, 2.5 mi n of punta arena",NA,NA,NA,NA,NA,NA,NA,"1b3a6de3-27e5-491d-9cdb-ef3e096de6fe","fagales","tracheophyta",NA,"b65-1323","d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",162,"california","2878206","accepted","species",NA,"c41732bc-6ac6-47f8-a3e3-0aa0d973c8c1","1965-6-11",NA,NA,NA
"4109",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205285","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"michael r. benedict",NA,"north america",500,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1968-01-07T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"742e00ac149346cd0c8939881e314c7588a8a9a0","1968-01-07","fagaceae",NA,NA,"quercus",NA,-119.8442,34.0548,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: alta 2",NA,NA,NA,NA,NA,NA,NA,"1a186537-0904-41e7-bfd2-3c87c2ef82b2","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",7,"california","2878206","accepted","species",NA,"c48d906f-db8e-445a-b9be-5f8140a17737","1968-1-7",NA,NA,NA
"4110",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"e. r. blakley; e. k.balls",NA,"north america",NA,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1958-10-14T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.27536231884058,NA,NA,NA,NA,NA,"a3ff11ffe560b5fb98fa3f670ad7042ce8253324","1958-10-14","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island. marquetea area at top of main island ridge, south of china harbor",NA,NA,NA,NA,NA,427,NA,"0743ac35-82b4-49e2-965c-46e2e517219a","fagales","tracheophyta",NA,"b-2588","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",287,"california","2878206","accepted","species",NA,"c55f5506-a662-4504-b7b7-479eaf85b8a2",NA,NA,NA,NA
"4111",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"mark hoefs",NA,"north america",161,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1974-09-25T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.304347826086957,NA,NA,NA,NA,NA,"eb163e2a40c735d5ec7e6499f7620aef30ee1a75","1974-09-25","fagaceae",NA,NA,"quercus",NA,-118.3556699,33.3635098,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"west fork of gallagher's canyon, santa catalina island.",NA,NA,NA,NA,NA,175,NA,"7c0c4579-d0ce-485d-8d8c-5035dfd042d9","fagales","tracheophyta",NA,"563","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus tomentella",NA,"tomentella",268,"california","2878206","accepted","species",NA,"c56c27a2-a68d-4310-8e71-ba7c3c38dc50",NA,NA,NA,NA
"4112",NA,NA,"preservedspecimen",NA,"quercus tomentella","98569","magnoliopsida","herb",NA,NA,"r. f. thorne, p. everett",NA,"north america",NA,"united states","usa","los angeles co.","7ddf754f-d193-4cc9-b351-99906754a03b","1965-05-10T00:00:00+00:00","2021-04-19T22:02:22.904916+00:00",0.231884057971014,NA,NA,NA,NA,NA,"696212496a9cb5a9e5af4a60f772c3b5ef23a8b7","1965-05-10","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,"plantae | dicots | fagaceae",NA,NA,NA,"usf","urn:lsid:biocol.org:col:15638",NA,"plantae",NA,NA,NA,NA,NA,NA,"upper end of gallagher canyon; santa catalina island.",NA,NA,NA,NA,NA,NA,NA,"4bcf8078-053d-4132-9ec0-b973509c3ecf","fagales","tracheophyta",NA,"34479","f1cf8457-237e-487a-9d13-5de7d81b9de4","quercus tomentella",NA,"tomentella",130,"california","2878206","accepted","species",NA,"c5fc1cbb-fab9-4236-896e-f5b91c5d7680",NA,"upper end of gallagher canyon; santa catalina island.",NA,NA
"4113",NA,NA,"preservedspecimen",NA,"quercus tomentella",NA,"magnoliopsida","herbarium","cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"arboretum oak project; mia ingolia",NA,"north america",NA,"united states","usa","yolo","7ddf754f-d193-4cc9-b351-99906754a03b","2009-11-12T00:00:00+00:00","2021-04-19T23:24:57.217075+00:00",0.304347826086957,NA,NA,NA,NA,NA,"ba076e057984186ee068ed68ba1e386581ed3953","2009-11-12","fagaceae",NA,NA,"quercus",NA,-121.7475,38.537222,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"yolo county; uc davis arboretum; section: mary wattis brown garden; gis reference grid: 17-a4; accession #: a92.0645; qualifier: 91711.",NA,NA,NA,NA,NA,15,NA,"846ca36f-cc1c-48e4-92e8-9aae52e98d24","fagales","tracheophyta",NA,"133","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus tomentella",NA,"tomentella",316,"california","2878206","accepted","species",NA,"c6100b78-dd7a-45b3-b419-11c788f9ffc0","12 nov 2009",NA,NA,NA
"4114",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205286","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"michael r. benedict",NA,"north america",500,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1968-01-07T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"f85968e7980469876e6f64b0362ab5d7140c6c56","1968-01-07","fagaceae",NA,NA,"quercus",NA,-119.8442,34.0548,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: alta 2",NA,NA,NA,NA,NA,NA,NA,"e178871f-e0be-4429-b8bd-a2260ada0f67","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",7,"california","2878206","accepted","species",NA,"c68d5dda-a0e6-4767-b47e-8f5961daeaa4","1968-1-7",NA,NA,NA
"4115",NA,NA,"preservedspecimen",NA,"quercus tomentella","sbbg205249","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"michael r. benedict",NA,"north america",1000,"united states","usa","santa barbara","7ddf754f-d193-4cc9-b351-99906754a03b","1968-11-10T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.289855072463768,NA,NA,NA,NA,NA,"e535ac81bcad9c63f8cc3e86d1f22b24204e8814","1968-11-10","fagaceae",NA,NA,"quercus",NA,-119.7385,33.987,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"santa cruz island: e of ridge extending se toward pk of el tigre",NA,NA,NA,NA,NA,NA,NA,"ae72b093-eb74-4062-ba50-d2d7d46016bf","fagales","tracheophyta",NA,NA,"d7540872-1c53-48ac-a617-2d0739eadcbd","quercus tomentella",NA,"tomentella",315,"california","2878206","accepted","species",NA,"c70d75be-e346-4ddd-86f1-e1c85a54bcb2","1968-11-10",NA,NA,NA
"4116",NA,NA,"preservedspecimen",NA,"quercus tomentella","sd00017185","magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"r. mitchel beauchamp",NA,"north america",NA,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1967-01-29T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"faa54316f34cfce479f438652a7e62fa66881666","1967-01-29","fagaceae",NA,NA,"quercus",NA,-118.45758,32.8835,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san clemente island, in canyon west of thirst",NA,NA,NA,NA,NA,NA,NA,"d052455d-65eb-4ea7-80d4-079ab0fb17cf","fagales","tracheophyta",NA,"163","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus tomentella",NA,"tomentella",29,"california","2878206","accepted","species",NA,"c84d43c8-b15f-4422-9a40-c043715d7b2e","jan 29, 1967",NA,NA,NA
